MEM 3489.496094 1687041106.1159
MEM 3489.496094 1687041106.2164
MEM 3489.675781 1687041106.3170
MEM 3490.617188 1687041106.4175
MEM 3494.226562 1687041106.5181
MEM 3494.226562 1687041106.6187
MEM 3494.464844 1687041106.7192
MEM 3494.464844 1687041106.8197
MEM 3494.574219 1687041106.9203
MEM 3494.574219 1687041107.0208
MEM 3494.652344 1687041107.1214
MEM 3494.652344 1687041107.2219
MEM 3494.710938 1687041107.3224
MEM 3494.773438 1687041107.4229
MEM 3494.773438 1687041107.5234
MEM 3494.773438 1687041107.6239
MEM 3494.898438 1687041107.7245
MEM 3494.898438 1687041107.8250
MEM 3495.035156 1687041107.9255
MEM 3495.035156 1687041108.0260
MEM 3495.035156 1687041108.1265
MEM 3495.035156 1687041108.2271
MEM 3495.113281 1687041108.3276
MEM 3495.113281 1687041108.4281
MEM 3495.320312 1687041108.5286
MEM 3495.578125 1687041108.6291
MEM 3495.835938 1687041108.7296
MEM 3495.835938 1687041108.8301
MEM 3495.835938 1687041108.9307
MEM 3495.835938 1687041109.0312
MEM 3496.093750 1687041109.1317
MEM 3496.093750 1687041109.2323
MEM 3498.148438 1687041109.3328
MEM 3499.179688 1687041109.4334
MEM 3499.179688 1687041109.5340
MEM 3499.179688 1687041109.6345
MEM 3499.222656 1687041109.7350
MEM 3500.152344 1687041109.8356
MEM 3500.277344 1687041109.9361
MEM 3502.453125 1687041110.0368
MEM 3502.859375 1687041110.1371
MEM 3503.078125 1687041110.2376
MEM 3503.078125 1687041110.3381
MEM 3503.328125 1687041110.4386
MEM 3504.738281 1687041110.5392
MEM 3504.738281 1687041110.6397
MEM 3504.738281 1687041110.7402
MEM 3504.738281 1687041110.8407
MEM 3504.738281 1687041110.9413
MEM 3504.738281 1687041111.0419
MEM 3504.738281 1687041111.1424
MEM 3504.738281 1687041111.2430
MEM 3504.738281 1687041111.3435
MEM 3504.738281 1687041111.4440
MEM 3505.007812 1687041111.5445
MEM 3505.515625 1687041111.6451
MEM 3505.515625 1687041111.7456
MEM 3505.773438 1687041111.8461
MEM 3506.289062 1687041111.9467
MEM 3506.289062 1687041112.0473
MEM 3506.546875 1687041112.1479
MEM 3506.546875 1687041112.2485
MEM 3506.546875 1687041112.3490
MEM 3506.546875 1687041112.4496
MEM 3506.546875 1687041112.5501
MEM 3506.546875 1687041112.6506
MEM 3506.546875 1687041112.7512
MEM 3506.546875 1687041112.8517
MEM 3506.546875 1687041112.9522
MEM 3507.304688 1687041113.0527
MEM 3507.304688 1687041113.1533
MEM 3507.304688 1687041113.2539
MEM 3507.464844 1687041113.3544
MEM 3507.976562 1687041113.4549
MEM 3507.976562 1687041113.5554
MEM 3507.976562 1687041113.6560
MEM 3508.234375 1687041113.7565
MEM 3508.234375 1687041113.8570
MEM 3508.234375 1687041113.9576
MEM 3508.234375 1687041114.0581
MEM 3508.234375 1687041114.1588
MEM 3508.234375 1687041114.2593
MEM 3508.234375 1687041114.3599
MEM 3508.375000 1687041114.4604
MEM 3508.875000 1687041114.5609
MEM 3508.875000 1687041114.6615
MEM 3508.875000 1687041114.7620
MEM 3509.648438 1687041114.8625
MEM 3509.648438 1687041114.9631
MEM 3509.796875 1687041115.0636
MEM 3509.796875 1687041115.1642
MEM 3509.796875 1687041115.2647
MEM 3509.796875 1687041115.3653
MEM 3509.796875 1687041115.4658
MEM 3509.796875 1687041115.5663
MEM 3509.796875 1687041115.6669
MEM 3509.796875 1687041115.7674
MEM 3509.796875 1687041115.8679
MEM 3510.558594 1687041115.9684
MEM 3510.558594 1687041116.0690
MEM 3510.558594 1687041116.1696
MEM 3510.558594 1687041116.2701
MEM 3511.328125 1687041116.3707
MEM 3511.585938 1687041116.4712
MEM 3511.644531 1687041116.5717
MEM 3512.402344 1687041116.6723
MEM 3512.402344 1687041116.7728
MEM 3512.402344 1687041116.8734
MEM 3512.402344 1687041116.9741
MEM 3512.660156 1687041117.0747
MEM 3512.660156 1687041117.1754
MEM 3512.660156 1687041117.2760
MEM 3512.660156 1687041117.3765
MEM 3512.660156 1687041117.4770
MEM 3512.660156 1687041117.5775
MEM 3512.660156 1687041117.6781
MEM 3513.425781 1687041117.7786
MEM 3513.425781 1687041117.8791
MEM 3513.425781 1687041117.9797
MEM 3513.750000 1687041118.0802
MEM 3514.500000 1687041118.1809
MEM 3514.699219 1687041118.2814
MEM 3514.699219 1687041118.3820
MEM 3514.765625 1687041118.4825
MEM 3514.765625 1687041118.5830
MEM 3514.929688 1687041118.6836
MEM 3514.929688 1687041118.7841
MEM 3514.929688 1687041118.8847
MEM 3515.003906 1687041118.9852
MEM 3515.003906 1687041119.0857
MEM 3515.257812 1687041119.1863
MEM 3515.257812 1687041119.2869
MEM 3515.515625 1687041119.3875
MEM 3515.515625 1687041119.4880
MEM 3516.421875 1687041119.5885
MEM 3516.421875 1687041119.6891
MEM 3516.679688 1687041119.7896
MEM 3516.679688 1687041119.8901
MEM 3516.937500 1687041119.9907
MEM 3516.937500 1687041120.0912
MEM 3516.937500 1687041120.1919
MEM 3516.937500 1687041120.2925
MEM 3516.937500 1687041120.3930
MEM 3516.937500 1687041120.4936
MEM 3516.937500 1687041120.5941
MEM 3517.441406 1687041120.6947
MEM 3517.441406 1687041120.7952
MEM 3517.441406 1687041120.8957
MEM 3517.699219 1687041120.9963
MEM 3518.464844 1687041121.0968
MEM 3518.464844 1687041121.1975
MEM 3518.464844 1687041121.2980
MEM 3518.976562 1687041121.3985
MEM 3518.976562 1687041121.4991
MEM 3518.976562 1687041121.5996
MEM 3518.976562 1687041121.7001
MEM 3518.976562 1687041121.8006
MEM 3518.976562 1687041121.9012
MEM 3518.976562 1687041122.0017
MEM 3519.398438 1687041122.1022
MEM 3519.398438 1687041122.2028
MEM 3519.398438 1687041122.3034
MEM 3519.398438 1687041122.4039
MEM 3520.417969 1687041122.5044
MEM 3520.417969 1687041122.6049
MEM 3520.417969 1687041122.7055
MEM 3520.671875 1687041122.8060
MEM 3521.187500 1687041122.9065
MEM 3521.187500 1687041123.0069
MEM 3521.187500 1687041123.1074
MEM 3521.187500 1687041123.2080
MEM 3521.187500 1687041123.3085
MEM 3521.187500 1687041123.4090
MEM 3521.187500 1687041123.5096
MEM 3521.433594 1687041123.6101
MEM 3521.433594 1687041123.7106
MEM 3521.433594 1687041123.8111
MEM 3521.433594 1687041123.9116
MEM 3521.433594 1687041124.0122
MEM 3521.433594 1687041124.1127
MEM 3521.433594 1687041124.2133
MEM 3521.433594 1687041124.3139
MEM 3521.433594 1687041124.4144
MEM 3521.433594 1687041124.5149
MEM 3521.433594 1687041124.6154
MEM 3521.433594 1687041124.7159
MEM 3521.433594 1687041124.8164
MEM 3521.433594 1687041124.9170
MEM 3521.667969 1687041125.0175
MEM 3521.667969 1687041125.1180
MEM 3521.667969 1687041125.2186
MEM 3521.667969 1687041125.3191
MEM 3522.652344 1687041125.4197
MEM 3522.652344 1687041125.5202
MEM 3522.652344 1687041125.6208
MEM 3522.652344 1687041125.7213
MEM 3523.164062 1687041125.8219
MEM 3523.164062 1687041125.9224
MEM 3523.421875 1687041126.0229
MEM 3523.421875 1687041126.1234
MEM 3523.421875 1687041126.2240
MEM 3523.421875 1687041126.3245
MEM 3523.421875 1687041126.4251
MEM 3523.664062 1687041126.5256
MEM 3523.664062 1687041126.6261
MEM 3523.664062 1687041126.7266
MEM 3524.425781 1687041126.8272
MEM 3524.425781 1687041126.9277
MEM 3524.683594 1687041127.0282
MEM 3524.683594 1687041127.1287
MEM 3525.199219 1687041127.2293
MEM 3525.199219 1687041127.3298
MEM 3525.199219 1687041127.4303
MEM 3526.218750 1687041127.5309
MEM 3526.476562 1687041127.6314
MEM 3526.476562 1687041127.7319
MEM 3526.476562 1687041127.8324
MEM 3526.476562 1687041127.9329
MEM 3526.476562 1687041128.0335
MEM 3526.476562 1687041128.1340
MEM 3526.476562 1687041128.2345
MEM 3526.718750 1687041128.3351
MEM 3526.718750 1687041128.4356
MEM 3526.789062 1687041128.5361
MEM 3527.300781 1687041128.6366
MEM 3527.300781 1687041128.7371
MEM 3527.300781 1687041128.8376
MEM 3527.300781 1687041128.9382
MEM 3528.320312 1687041129.0387
MEM 3528.320312 1687041129.1393
MEM 3528.320312 1687041129.2398
MEM 3528.320312 1687041129.3403
MEM 3528.578125 1687041129.4408
MEM 3528.578125 1687041129.5413
MEM 3528.578125 1687041129.6419
MEM 3528.828125 1687041129.7424
MEM 3528.828125 1687041129.8429
MEM 3528.828125 1687041129.9434
MEM 3528.984375 1687041130.0439
MEM 3529.238281 1687041130.1446
MEM 3529.238281 1687041130.2451
MEM 3529.238281 1687041130.3456
MEM 3530.371094 1687041130.4462
MEM 3530.371094 1687041130.5467
MEM 3530.371094 1687041130.6473
MEM 3530.570312 1687041130.7478
MEM 3530.828125 1687041130.8483
MEM 3530.828125 1687041130.9488
MEM 3530.828125 1687041131.0494
MEM 3530.828125 1687041131.1499
MEM 3530.859375 1687041131.2504
MEM 3530.859375 1687041131.3509
MEM 3530.914062 1687041131.4515
MEM 3531.171875 1687041131.5520
MEM 3531.171875 1687041131.6525
MEM 3531.355469 1687041131.7530
MEM 3531.355469 1687041131.8535
MEM 3532.394531 1687041131.9541
MEM 3532.394531 1687041132.0546
MEM 3532.394531 1687041132.1552
MEM 3532.644531 1687041132.2557
MEM 3532.644531 1687041132.3562
MEM 3532.644531 1687041132.4567
MEM 3532.644531 1687041132.5573
MEM 3532.882812 1687041132.6579
MEM 3532.882812 1687041132.7584
MEM 3532.882812 1687041132.8589
MEM 3532.882812 1687041132.9594
MEM 3533.140625 1687041133.0599
MEM 3533.140625 1687041133.1605
MEM 3533.394531 1687041133.2611
MEM 3534.156250 1687041133.3616
MEM 3534.414062 1687041133.4621
MEM 3534.414062 1687041133.5627
MEM 3534.414062 1687041133.6632
MEM 3534.929688 1687041133.7637
MEM 3534.929688 1687041133.8642
MEM 3535.183594 1687041133.9647
MEM 3535.183594 1687041134.0652
MEM 3535.183594 1687041134.1658
MEM 3535.183594 1687041134.2663
MEM 3535.183594 1687041134.3668
MEM 3535.183594 1687041134.4673
MEM 3535.183594 1687041134.5679
MEM 3535.183594 1687041134.6684
MEM 3535.183594 1687041134.7689
MEM 3535.183594 1687041134.8694
MEM 3535.183594 1687041134.9700
MEM 3535.183594 1687041135.0705
MEM 3535.382812 1687041135.1710
MEM 3535.382812 1687041135.2715
MEM 3535.390625 1687041135.3720
MEM 3535.484375 1687041135.4725
MEM 3535.484375 1687041135.5730
MEM 3535.484375 1687041135.6735
MEM 3535.484375 1687041135.7741
MEM 3535.484375 1687041135.8746
MEM 3535.484375 1687041135.9751
MEM 3535.484375 1687041136.0756
MEM 3535.484375 1687041136.1762
MEM 3536.398438 1687041136.2767
MEM 3536.562500 1687041136.3772
MEM 3536.562500 1687041136.4778
MEM 3536.816406 1687041136.5783
MEM 3537.074219 1687041136.6788
MEM 3537.074219 1687041136.7793
MEM 3537.324219 1687041136.8799
MEM 3537.382812 1687041136.9804
MEM 3537.382812 1687041137.0809
MEM 3537.382812 1687041137.1815
MEM 3537.382812 1687041137.2821
MEM 3537.382812 1687041137.3826
MEM 3537.382812 1687041137.4831
MEM 3537.382812 1687041137.5836
MEM 3538.386719 1687041137.6842
MEM 3538.386719 1687041137.7847
MEM 3538.554688 1687041137.8853
MEM 3538.554688 1687041137.9858
MEM 3539.066406 1687041138.0863
MEM 3539.066406 1687041138.1869
MEM 3539.066406 1687041138.2875
MEM 3539.566406 1687041138.3880
MEM 3540.082031 1687041138.4885
MEM 3540.082031 1687041138.5891
MEM 3540.082031 1687041138.6896
MEM 3540.339844 1687041138.7901
MEM 3540.339844 1687041138.8906
MEM 3540.339844 1687041138.9911
MEM 3540.339844 1687041139.0917
MEM 3542.800781 1687041139.1922
MEM 3543.300781 1687041139.2927
MEM 3543.300781 1687041139.3932
MEM 3543.410156 1687041139.4937
MEM 3543.417969 1687041139.5942
MEM 3543.593750 1687041139.6947
MEM 3543.593750 1687041139.7952
MEM 3545.246094 1687041139.8957
MEM 3545.246094 1687041139.9962
MEM 3545.246094 1687041140.0968
MEM 3545.246094 1687041140.1974
MEM 3545.246094 1687041140.2979
MEM 3545.246094 1687041140.3984
MEM 3545.246094 1687041140.4989
MEM 3545.246094 1687041140.5994
MEM 3545.246094 1687041140.6999
MEM 3545.480469 1687041140.8005
MEM 3545.480469 1687041140.9010
MEM 3545.738281 1687041141.0016
MEM 3545.738281 1687041141.1020
MEM 3545.851562 1687041141.2026
MEM 3546.101562 1687041141.3032
MEM 3547.386719 1687041141.4037
MEM 3547.386719 1687041141.5042
MEM 3547.386719 1687041141.6048
MEM 3547.386719 1687041141.7053
MEM 3547.386719 1687041141.8058
MEM 3547.386719 1687041141.9064
MEM 3547.386719 1687041142.0069
MEM 3547.632812 1687041142.1074
MEM 3547.632812 1687041142.2080
MEM 3547.632812 1687041142.3086
MEM 3547.632812 1687041142.4091
MEM 3547.632812 1687041142.5096
MEM 3547.632812 1687041142.6101
MEM 3547.789062 1687041142.7107
MEM 3549.324219 1687041142.8112
MEM 3549.324219 1687041142.9118
MEM 3549.324219 1687041143.0123
MEM 3549.324219 1687041143.1128
MEM 3549.839844 1687041143.2167
MEM 3549.839844 1687041143.3185
MEM 3549.839844 1687041143.4191
MEM 3549.839844 1687041143.5196
MEM 3549.839844 1687041143.6201
MEM 3549.839844 1687041143.7206
MEM 3549.839844 1687041143.8212
MEM 3549.839844 1687041143.9217
MEM 3549.839844 1687041144.0222
MEM 3549.839844 1687041144.1227
MEM 3550.019531 1687041144.2233
MEM 3551.289062 1687041144.3239
MEM 3551.574219 1687041144.4244
MEM 3551.574219 1687041144.5249
MEM 3551.574219 1687041144.6255
MEM 3551.574219 1687041144.7260
MEM 3551.824219 1687041144.8265
MEM 3551.824219 1687041144.9270
MEM 3551.824219 1687041145.0275
MEM 3551.824219 1687041145.1281
MEM 3551.824219 1687041145.2286
MEM 3551.824219 1687041145.3291
MEM 3551.824219 1687041145.4297
MEM 3551.824219 1687041145.5302
MEM 3551.824219 1687041145.6307
MEM 3551.824219 1687041145.7313
MEM 3551.824219 1687041145.8318
MEM 3551.824219 1687041145.9323
MEM 3551.824219 1687041146.0329
MEM 3551.824219 1687041146.1334
MEM 3551.824219 1687041146.2340
MEM 3551.824219 1687041146.3345
MEM 3551.824219 1687041146.4351
MEM 3551.824219 1687041146.5356
MEM 3551.824219 1687041146.6362
MEM 3551.824219 1687041146.7367
MEM 3551.824219 1687041146.8372
MEM 3551.824219 1687041146.9377
MEM 3551.824219 1687041147.0382
MEM 3551.824219 1687041147.1387
MEM 3553.320312 1687041147.2393
MEM 3553.320312 1687041147.3397
MEM 3553.578125 1687041147.4403
MEM 3553.578125 1687041147.5408
MEM 3553.835938 1687041147.6413
MEM 3553.835938 1687041147.7419
MEM 3554.085938 1687041147.8424
MEM 3554.085938 1687041147.9430
MEM 3554.085938 1687041148.0436
MEM 3554.085938 1687041148.1441
MEM 3554.085938 1687041148.2447
MEM 3554.085938 1687041148.3452
MEM 3554.085938 1687041148.4457
MEM 3554.085938 1687041148.5462
MEM 3555.101562 1687041148.6468
MEM 3555.359375 1687041148.7473
MEM 3555.359375 1687041148.8478
MEM 3555.617188 1687041148.9483
MEM 3555.902344 1687041149.0489
MEM 3555.902344 1687041149.1494
MEM 3556.039062 1687041149.2500
MEM 3556.039062 1687041149.3504
MEM 3557.574219 1687041149.4510
MEM 3557.574219 1687041149.5515
MEM 3557.574219 1687041149.6520
MEM 3557.574219 1687041149.7525
MEM 3557.574219 1687041149.8530
MEM 3557.574219 1687041149.9536
MEM 3557.574219 1687041150.0541
MEM 3557.574219 1687041150.1547
MEM 3557.574219 1687041150.2552
MEM 3557.574219 1687041150.3557
MEM 3557.574219 1687041150.4562
MEM 3557.820312 1687041150.5567
MEM 3557.820312 1687041150.6573
MEM 3557.820312 1687041150.7578
MEM 3559.359375 1687041150.8583
MEM 3559.566406 1687041150.9589
MEM 3559.566406 1687041151.0594
MEM 3559.566406 1687041151.1600
MEM 3559.566406 1687041151.2605
MEM 3559.566406 1687041151.3610
MEM 3559.566406 1687041151.4616
MEM 3559.566406 1687041151.5621
MEM 3559.566406 1687041151.6626
MEM 3559.566406 1687041151.7631
MEM 3559.800781 1687041151.8637
MEM 3559.800781 1687041151.9642
MEM 3560.054688 1687041152.0647
MEM 3560.054688 1687041152.1653
MEM 3560.210938 1687041152.2659
MEM 3561.683594 1687041152.3664
MEM 3561.765625 1687041152.4669
MEM 3561.765625 1687041152.5674
MEM 3561.765625 1687041152.6679
MEM 3561.765625 1687041152.7684
MEM 3561.828125 1687041152.8690
MEM 3561.828125 1687041152.9695
MEM 3561.894531 1687041153.0701
MEM 3561.894531 1687041153.1707
MEM 3561.894531 1687041153.2712
MEM 3561.894531 1687041153.3717
MEM 3561.894531 1687041153.4723
MEM 3561.894531 1687041153.5728
MEM 3561.894531 1687041153.6733
MEM 3562.144531 1687041153.7739
MEM 3563.421875 1687041153.8744
MEM 3563.679688 1687041153.9749
MEM 3563.738281 1687041154.0754
MEM 3563.738281 1687041154.1760
MEM 3563.992188 1687041154.2766
MEM 3563.992188 1687041154.3771
MEM 3563.992188 1687041154.4776
MEM 3563.992188 1687041154.5781
MEM 3563.992188 1687041154.6787
MEM 3563.992188 1687041154.7792
MEM 3563.992188 1687041154.8797
MEM 3563.992188 1687041154.9802
MEM 3563.992188 1687041155.0808
MEM 3563.992188 1687041155.1814
MEM 3563.992188 1687041155.2819
MEM 3563.992188 1687041155.3824
MEM 3563.992188 1687041155.4829
MEM 3563.992188 1687041155.5834
MEM 3563.992188 1687041155.6839
MEM 3563.992188 1687041155.7845
MEM 3564.218750 1687041155.8850
MEM 3564.218750 1687041155.9855
MEM 3564.218750 1687041156.0860
MEM 3564.218750 1687041156.1866
MEM 3564.218750 1687041156.2871
MEM 3564.218750 1687041156.3877
MEM 3564.218750 1687041156.4882
MEM 3564.218750 1687041156.5887
MEM 3564.304688 1687041156.6892
MEM 3565.636719 1687041156.7898
MEM 3565.660156 1687041156.8903
MEM 3565.714844 1687041156.9908
MEM 3565.820312 1687041157.0914
MEM 3566.218750 1687041157.1919
MEM 3566.218750 1687041157.2923
MEM 3566.230469 1687041157.3928
MEM 3566.417969 1687041157.4933
MEM 3566.417969 1687041157.5939
MEM 3566.417969 1687041157.6944
MEM 3566.417969 1687041157.7949
MEM 3566.417969 1687041157.8955
MEM 3566.417969 1687041157.9960
MEM 3566.417969 1687041158.0965
MEM 3566.417969 1687041158.1972
MEM 3567.625000 1687041158.2977
MEM 3567.625000 1687041158.3982
MEM 3567.625000 1687041158.4987
MEM 3567.625000 1687041158.5993
MEM 3568.140625 1687041158.6998
MEM 3568.140625 1687041158.8003
MEM 3568.300781 1687041158.9008
MEM 3569.578125 1687041159.0014
MEM 3569.835938 1687041159.1019
MEM 3569.835938 1687041159.2025
MEM 3569.835938 1687041159.3030
MEM 3569.835938 1687041159.4035
MEM 3569.835938 1687041159.5041
MEM 3569.835938 1687041159.6046
MEM 3569.835938 1687041159.7051
MEM 3569.835938 1687041159.8056
MEM 3569.835938 1687041159.9062
MEM 3569.835938 1687041160.0067
MEM 3569.835938 1687041160.1072
MEM 3569.835938 1687041160.2078
MEM 3570.074219 1687041160.3084
MEM 3570.160156 1687041160.4089
MEM 3571.695312 1687041160.5094
MEM 3571.695312 1687041160.6100
MEM 3571.832031 1687041160.7105
MEM 3571.832031 1687041160.8110
MEM 3571.832031 1687041160.9115
MEM 3571.832031 1687041161.0121
MEM 3571.839844 1687041161.1126
MEM 3571.839844 1687041161.2132
MEM 3571.968750 1687041161.3137
MEM 3571.968750 1687041161.4142
MEM 3571.968750 1687041161.5147
MEM 3572.066406 1687041161.6152
MEM 3572.230469 1687041161.7157
MEM 3572.230469 1687041161.8162
MEM 3572.230469 1687041161.9168
MEM 3573.726562 1687041162.0173
MEM 3573.726562 1687041162.1178
MEM 3573.980469 1687041162.2184
MEM 3573.980469 1687041162.3189
MEM 3573.980469 1687041162.4194
MEM 3573.980469 1687041162.5200
MEM 3573.980469 1687041162.6205
MEM 3573.980469 1687041162.7210
MEM 3573.980469 1687041162.8215
MEM 3573.980469 1687041162.9221
MEM 3573.980469 1687041163.0226
MEM 3573.980469 1687041163.1231
MEM 3573.980469 1687041163.2236
MEM 3574.222656 1687041163.3242
MEM 3574.222656 1687041163.4247
MEM 3575.761719 1687041163.5253
MEM 3575.761719 1687041163.6257
MEM 3575.761719 1687041163.7261
MEM 3575.761719 1687041163.8266
MEM 3576.253906 1687041163.9272
MEM 3576.253906 1687041164.0277
MEM 3576.394531 1687041164.1283
MEM 3576.394531 1687041164.2289
MEM 3576.394531 1687041164.3296
MEM 3576.394531 1687041164.4302
MEM 3576.394531 1687041164.5308
MEM 3576.394531 1687041164.6314
MEM 3576.394531 1687041164.7320
MEM 3576.394531 1687041164.8325
MEM 3576.394531 1687041164.9331
MEM 3576.394531 1687041165.0336
MEM 3576.394531 1687041165.1341
MEM 3576.394531 1687041165.2346
MEM 3576.394531 1687041165.3351
MEM 3576.433594 1687041165.4357
MEM 3576.433594 1687041165.5362
MEM 3576.445312 1687041165.6367
MEM 3576.445312 1687041165.7372
MEM 3576.531250 1687041165.8377
MEM 3576.531250 1687041165.9382
MEM 3576.531250 1687041166.0388
MEM 3576.531250 1687041166.1393
MEM 3576.531250 1687041166.2399
MEM 3576.531250 1687041166.3405
MEM 3576.531250 1687041166.4410
MEM 3577.671875 1687041166.5415
MEM 3577.929688 1687041166.6420
MEM 3577.929688 1687041166.7426
MEM 3577.929688 1687041166.8431
MEM 3578.187500 1687041166.9436
MEM 3578.187500 1687041167.0441
MEM 3578.480469 1687041167.1446
MEM 3578.480469 1687041167.2452
MEM 3578.480469 1687041167.3457
MEM 3578.480469 1687041167.4462
MEM 3578.480469 1687041167.5467
MEM 3578.480469 1687041167.6472
MEM 3578.480469 1687041167.7477
MEM 3578.480469 1687041167.8482
MEM 3578.480469 1687041167.9487
MEM 3579.925781 1687041168.0493
MEM 3579.925781 1687041168.1499
MEM 3579.925781 1687041168.2504
MEM 3579.925781 1687041168.3510
MEM 3580.437500 1687041168.4515
MEM 3580.437500 1687041168.5520
MEM 3580.437500 1687041168.6526
MEM 3581.949219 1687041168.7531
MEM 3581.949219 1687041168.8536
MEM 3581.949219 1687041168.9541
MEM 3581.949219 1687041169.0546
MEM 3581.949219 1687041169.1552
MEM 3581.949219 1687041169.2557
MEM 3581.949219 1687041169.3562
MEM 3581.949219 1687041169.4567
MEM 3581.949219 1687041169.5572
MEM 3582.121094 1687041169.6578
MEM 3582.121094 1687041169.7583
MEM 3582.121094 1687041169.8588
MEM 3582.121094 1687041169.9593
MEM 3582.121094 1687041170.0598
MEM 3582.421875 1687041170.1604
MEM 3583.953125 1687041170.2609
MEM 3583.953125 1687041170.3615
MEM 3583.953125 1687041170.4620
MEM 3583.953125 1687041170.5625
MEM 3583.953125 1687041170.6630
MEM 3583.953125 1687041170.7635
MEM 3583.953125 1687041170.8640
MEM 3583.953125 1687041170.9645
MEM 3583.953125 1687041171.0651
MEM 3584.187500 1687041171.1656
MEM 3584.187500 1687041171.2662
MEM 3584.445312 1687041171.3666
MEM 3584.445312 1687041171.4672
MEM 3584.445312 1687041171.5677
MEM 3584.734375 1687041171.6682
MEM 3586.007812 1687041171.7687
MEM 3586.007812 1687041171.8693
MEM 3586.007812 1687041171.9698
MEM 3586.007812 1687041172.0703
MEM 3586.007812 1687041172.1709
MEM 3586.007812 1687041172.2714
MEM 3586.007812 1687041172.3720
MEM 3586.250000 1687041172.4725
MEM 3586.250000 1687041172.5730
MEM 3586.250000 1687041172.6735
MEM 3586.250000 1687041172.7740
MEM 3586.250000 1687041172.8746
MEM 3586.421875 1687041172.9751
MEM 3586.421875 1687041173.0756
MEM 3587.949219 1687041173.1761
MEM 3587.949219 1687041173.2766
MEM 3587.949219 1687041173.3771
MEM 3587.949219 1687041173.4776
MEM 3588.464844 1687041173.5782
MEM 3588.464844 1687041173.6787
MEM 3588.464844 1687041173.7792
MEM 3588.464844 1687041173.8798
MEM 3588.464844 1687041173.9803
MEM 3588.464844 1687041174.0808
MEM 3588.464844 1687041174.1814
MEM 3588.464844 1687041174.2819
MEM 3588.464844 1687041174.3824
MEM 3588.464844 1687041174.4829
MEM 3588.464844 1687041174.5835
MEM 3588.464844 1687041174.6840
MEM 3588.632812 1687041174.7845
MEM 3588.632812 1687041174.8850
MEM 3588.632812 1687041174.9855
MEM 3588.632812 1687041175.0860
MEM 3588.632812 1687041175.1866
MEM 3588.632812 1687041175.2872
MEM 3588.734375 1687041175.3877
MEM 3588.734375 1687041175.4882
MEM 3588.734375 1687041175.5887
MEM 3588.734375 1687041175.6892
MEM 3588.734375 1687041175.7897
MEM 3588.734375 1687041175.8903
MEM 3588.734375 1687041175.9908
MEM 3588.734375 1687041176.0913
MEM 3590.101562 1687041176.1919
MEM 3590.101562 1687041176.2924
MEM 3590.101562 1687041176.3929
MEM 3590.101562 1687041176.4935
MEM 3590.613281 1687041176.5940
MEM 3590.613281 1687041176.6945
MEM 3590.613281 1687041176.7950
MEM 3590.613281 1687041176.8955
MEM 3590.847656 1687041176.9960
MEM 3590.847656 1687041177.0966
MEM 3590.847656 1687041177.1972
MEM 3590.847656 1687041177.2977
MEM 3590.847656 1687041177.3981
MEM 3590.847656 1687041177.4987
MEM 3590.847656 1687041177.5992
MEM 3590.847656 1687041177.6997
MEM 3590.847656 1687041177.8002
MEM 3590.847656 1687041177.9007
MEM 3590.847656 1687041178.0012
MEM 3590.847656 1687041178.1018
MEM 3590.847656 1687041178.2024
MEM 3590.847656 1687041178.3029
MEM 3590.847656 1687041178.4034
MEM 3590.847656 1687041178.5039
MEM 3590.847656 1687041178.6045
MEM 3590.847656 1687041178.7050
MEM 3590.847656 1687041178.8056
MEM 3590.847656 1687041178.9061
MEM 3590.847656 1687041179.0066
MEM 3590.847656 1687041179.1071
MEM 3590.847656 1687041179.2077
MEM 3590.847656 1687041179.3082
MEM 3590.847656 1687041179.4087
MEM 3590.847656 1687041179.5092
MEM 3590.847656 1687041179.6097
MEM 3590.847656 1687041179.7102
MEM 3590.847656 1687041179.8108
MEM 3590.847656 1687041179.9113
MEM 3590.847656 1687041180.0118
MEM 3590.847656 1687041180.1122
MEM 3590.847656 1687041180.2128
MEM 3590.847656 1687041180.3134
MEM 3590.847656 1687041180.4139
MEM 3590.847656 1687041180.5144
MEM 3590.847656 1687041180.6149
MEM 3590.847656 1687041180.7154
MEM 3590.847656 1687041180.8160
MEM 3590.847656 1687041180.9165
MEM 3590.847656 1687041181.0170
MEM 3590.847656 1687041181.1175
MEM 3590.847656 1687041181.2181
MEM 3590.847656 1687041181.3186
MEM 3590.847656 1687041181.4192
MEM 3590.847656 1687041181.5197
MEM 3590.847656 1687041181.6202
MEM 3590.847656 1687041181.7208
MEM 3590.847656 1687041181.8213
MEM 3590.847656 1687041181.9218
MEM 3590.847656 1687041182.0223
MEM 3590.847656 1687041182.1228
MEM 3590.847656 1687041182.2234
MEM 3590.847656 1687041182.3239
MEM 3590.847656 1687041182.4244
MEM 3590.847656 1687041182.5250
MEM 3590.847656 1687041182.6255
MEM 3590.847656 1687041182.7259
MEM 3590.847656 1687041182.8265
MEM 3590.847656 1687041182.9270
MEM 3590.847656 1687041183.0275
MEM 3590.847656 1687041183.1280
MEM 3590.847656 1687041183.2286
MEM 3590.847656 1687041183.3291
MEM 3590.847656 1687041183.4296
MEM 3590.847656 1687041183.5300
MEM 3590.847656 1687041183.6306
MEM 3590.847656 1687041183.7311
MEM 3590.847656 1687041183.8316
MEM 3590.847656 1687041183.9322
MEM 3590.847656 1687041184.0327
MEM 3590.847656 1687041184.1332
